ID_REF,GSM2040049,GSM2040050,GSM2040051,GSM2040052,GSM2040053,GSM2040054,GSM2040055,GSM2040056,GSM2040057,GSM2040058,GSM2040059,GSM2040060,GSM2040061,GSM2040062,GSM2040063,GSM2040064,GSM2040065,GSM2040066,GSM2040067,GSM2040068,GSM2040069,GSM2040070,GSM2040071,GSM2040072,GSM2040073,GSM2040074,GSM2040075,GSM2040076,GSM2040077,GSM2040078,GSM2040079,GSM2040080,GSM2040081,GSM2040082,GSM2040083,GSM2040084,GSM2040085,GSM2040086,GSM2040087,GSM2040088,GSM2040089,GSM2040090,GSM2040091,GSM2040092,GSM2040093,GSM2040094,GSM2040095,GSM2040096,GSM2040097,GSM2040098,GSM2040099,GSM2040100,GSM2040101,GSM2040102,GSM2040103,GSM2040104,GSM2040105,GSM2040106,GSM2040107,GSM2040108,GSM2040109,GSM2040110,GSM2040111,GSM2040112,GSM2040113,GSM2040114,GSM2040115,GSM2040116,GSM2040117,GSM2040118,GSM2040119,GSM2040120,GSM2040121,GSM2040122,GSM2040123,GSM2040124,GSM2040125,GSM2040126,GSM2040127,GSM2040128,GSM2040129,GSM2040130,GSM2040131,GSM2040132,GSM2040133,GSM2040134,GSM2040135,GSM2040136,GSM2040137,GSM2040138,GSM2040139,GSM2040140,GSM2040141,GSM2040142,GSM2040143,GSM2040144,GSM2040145,GSM2040146,GSM2040147,GSM2040148,GSM2040149,GSM2040150,GSM2040151
"""1553949_at""",4.561563924,6.755300202,6.049566148,5.679545963,5.663401809,7.338447204,6.85406261,6.735873013,6.87517651,4.736739953,5.963634721,7.669251574,7.357422598,7.012100535,6.837767876,7.26778645,4.988028386,6.600063406,6.143900965,7.739135829,6.861811712,7.546959272,6.598228951,6.61507478,5.937051079,6.819990102,7.310111932,6.562190608,5.536103565,6.568265359,6.463857281,6.263067535,6.688317498,7.23829284,7.695021035,6.591460811,4.458941954,6.554995888,5.546696549,6.11352236,6.069981065,6.515605413,7.272801109,7.625539162,6.672699755,6.099715487,5.846518963,7.271485445,6.926110398,6.890887711,4.657512371,7.605190969,7.319448254,6.848599074,6.190502232,5.450290492,7.087128399,6.894955985,6.921613885,5.687963339,5.648030018,7.178450443,7.412804435,6.613709783,6.539196134,6.308092847,6.003165065,6.152479795,6.272721727,5.845703198,5.725684396,6.558390777,7.176305353,6.361554541,7.355861042,5.863928776,7.018485353,6.92942941,6.381987066,5.904700067,6.478873258,5.847188245,6.773992608,7.194665935,7.600893805,6.565849924,5.902088082,5.385442252,6.393401335,7.142076848,6.359880962,6.688622934,5.162759397,6.819231231,6.835870259,6.884737309,5.452973133,9.258141267,7.271958197,7.102579348,6.094141137,6.031058218,5.067044597
"""1553952_at""",6.563046358,6.353233329,6.997794791,6.544501062,6.529947946,6.377951805,6.7896119,6.399180756,6.320131237,6.727233571,6.513435722,6.243687731,6.528805746,6.493352651,6.458949392,6.097387871,6.655669438,6.397229007,6.491234576,6.511990167,6.490151951,6.286952553,6.283520833,6.258042915,6.676192752,6.410854068,6.632828295,6.844139031,6.567209656,6.510668758,6.735097577,6.485231217,6.602958679,6.171897809,6.522651732,6.657512744,6.835260188,6.522021049,6.685063406,6.313696332,6.510668758,6.129946556,6.230645581,6.518762521,6.466935054,6.147108495,6.54961912,6.698909793,6.413075573,6.364154167,6.227036425,6.498745451,6.385973573,6.347387676,6.767124147,6.463030529,6.595325033,6.78366096,6.597736652,6.237486772,6.402510386,6.530900366,6.540202323,6.589353407,6.580510805,6.123953881,6.489505375,6.381570149,6.824008343,6.684160065,6.610475471,6.604479069,6.314110951,6.539128457,6.22131918,6.54542976,6.120091792,6.493672366,6.520503721,6.519614744,6.64309996,6.67989144,6.050066019,6.629277747,6.62185847,6.388912809,6.231335506,6.689896434,6.271210346,6.430308697,6.359717324,6.033147023,6.656882665,6.655811624,6.715887317,6.413366768,6.486197592,6.431087637,6.366435675,6.336738614,6.587070231,6.753179036,6.581130819
"""1553954_at""",9.96127836,9.478803421,10.19005531,9.673425732,9.292416676,9.680500622,10.1523817,9.581999224,9.977483342,9.883558084,9.782395295,9.719453175,9.780036999,9.895083417,9.583078579,9.53892151,10.39612163,9.404883023,9.309272222,9.385620348,9.725060556,9.873660903,9.755216084,9.381374624,9.731048115,9.859228723,9.664205175,9.986444756,10.08932192,9.889486514,9.692521874,9.14897776,9.675880557,9.788565531,9.919880076,9.863591198,10.25943695,9.786877847,10.01931346,9.77421977,9.671625458,9.856904615,9.300580849,9.825903181,10.24799386,10.02998198,9.90609067,9.340855748,9.939749003,9.595595107,9.700253084,9.756316204,9.891563365,10.37618198,9.784450069,9.843377727,9.652067446,9.73871975,9.540043512,9.565619752,10.17239049,9.650942092,9.671403084,9.484798832,9.526130037,9.866972193,10.13380699,9.868621881,10.10628558,9.732832961,9.956210871,10.32085211,9.792637874,9.497737788,9.661592,9.316635764,9.353662317,8.946988809,9.517291455,9.905217341,10.06072886,9.871284146,9.801917947,9.924246177,9.822259116,9.88091283,9.52701374,9.920486637,9.575832212,9.411265106,9.667693201,9.397671327,9.956458011,10.10856415,9.810839808,9.928961505,9.782107503,9.599621325,9.584894731,9.424652918,9.814547202,10.05140849,10.23945576
"""1553955_at""",8.556786898,9.25406552,9.018050919,9.234073464,8.930874718,9.652419562,8.797573002,9.232147135,8.94239034,8.878742722,8.890650306,8.895076134,9.440085207,9.457337465,9.080960899,9.288658672,8.963360334,9.068602262,9.112573954,9.313601343,8.916057148,9.604401009,9.81462998,9.357659075,8.71132375,8.551615826,9.187762025,9.418669255,9.156185764,9.431228258,8.996643623,8.54716532,9.147080965,9.373442834,9.152056307,9.525538624,8.494316134,9.235973737,8.898795236,9.09029061,8.83474007,8.951494755,9.810791548,9.205458308,9.037840672,9.267789091,9.043534283,9.486625786,9.64586323,9.803539522,9.109653637,8.883929509,8.87529726,9.080910084,9.322888553,9.87544432,9.491217408,9.120306199,9.427026535,8.904499975,8.816799999,8.728916357,9.495258035,8.833880832,8.813494031,9.124113915,8.546325608,9.052559206,9.637344436,9.210532065,9.424858899,9.076731236,9.656248407,8.822632412,9.644218608,8.74014236,9.498756238,9.115163264,8.867447599,8.955451218,9.175056432,9.019773818,8.750576369,8.635802263,9.095144194,8.406447139,8.977207732,9.205248806,9.834538363,9.334006249,9.207727385,9.085478699,8.712015678,8.787877823,9.451197459,8.994128032,9.066039024,9.545076864,9.381657159,9.526269374,9.409315233,8.82667815,9.182440003
"""1553956_at""",8.881349637,8.569221058,8.184587384,9.263277683,8.778151673,8.533740496,8.84423458,8.509746442,8.716328473,8.260809039,8.639201573,8.869586502,9.02981492,8.833281112,8.281267582,8.875651646,8.43868974,9.072175346,8.814638112,8.654107644,8.809264094,8.235141361,8.743165399,8.774898622,8.835879055,8.605131971,8.174599636,8.110328892,8.746894418,8.993360115,8.924737375,8.429551498,8.565763762,8.397365008,8.900362939,8.568411745,9.279977834,8.622006928,9.065080493,8.509215826,8.202460445,8.613957059,8.507825886,8.560785553,8.581569895,8.477793679,8.586589672,8.541206786,8.712186554,8.582594339,8.789429661,9.171342527,8.626133226,8.783897661,9.150136529,8.909392098,8.776316772,8.795986105,8.535572342,8.78686855,8.70470811,8.152020364,9.08047431,9.036218313,8.096905256,8.740784149,8.888134216,8.153202488,8.768643482,8.7298169,8.522195536,8.468115654,8.462442939,8.869869928,9.1184609,9.033622297,8.929244344,8.325905141,8.828003438,9.013704765,8.873021436,8.890417762,8.719732074,8.547911843,8.572367547,8.962741728,8.84371229,8.535008844,9.045223254,8.695262912,9.113279086,8.404635753,8.595192083,8.441922681,8.901635034,8.601422547,8.955696287,8.423422997,9.151236987,8.808273935,8.206507014,8.847382075,8.889365814
"""1553957_at""",8.12626238,8.768513503,8.775185521,8.659996259,8.970037155,9.098958671,8.624699594,8.787698923,8.711950377,8.695911365,8.548797564,9.118451057,9.688027809,9.055834354,8.838881116,9.062583114,8.961744546,8.646494231,8.833202232,8.715601137,8.899349152,9.594214114,9.407832275,8.898651963,8.708396852,8.541272484,9.332923198,8.790277818,8.616987637,8.839571953,8.532576238,8.949264531,9.034958199,8.905437349,9.348114705,8.89752054,8.38991433,8.770970191,8.556575148,9.126110252,8.716650707,9.017398021,9.395058914,8.774131023,9.016236287,8.667046275,8.940704551,9.112157745,8.998924259,9.110875372,9.04355082,8.926598454,9.128059163,9.236291395,9.004823172,9.106387069,8.928522013,8.758222955,8.809004903,8.773483187,8.803362464,8.888640231,9.299768831,8.827086354,8.614469006,8.555217256,8.438244068,8.846403039,8.798488021,8.797749558,8.566505189,9.418058358,9.156853496,9.168774396,9.088809418,8.884149712,8.966013595,9.079757303,8.202674417,8.939428932,8.841740845,8.266689268,9.003358716,8.711560393,9.062224756,8.630176556,8.901994353,8.372036691,9.539103592,8.724907154,8.669647453,8.959097768,8.762373231,8.673957709,9.21760265,8.88836535,8.989711642,9.123108561,9.129960764,9.105867534,8.98639606,8.900522484,8.647212014
"""1553959_a_at""",9.033240283,8.060620009,7.413689418,8.739443755,7.755226357,7.692054334,7.848532454,8.7744479,8.025201632,8.10380244,7.669582167,8.103491765,8.896438254,8.075221741,8.311229868,8.122650064,7.903002747,8.24112226,7.83776097,8.081953261,8.470034039,7.505279828,8.923038315,7.775981615,8.58539119,8.218521587,7.355663737,7.904817694,8.212361881,8.594842601,8.150867391,7.298905235,8.246680323,8.169063527,8.550570113,7.666982968,8.038212787,8.528075678,8.707210652,8.177087019,8.429071508,7.751946025,7.975600888,7.645491469,8.495106819,8.633331335,9.129439482,7.71522767,8.98023201,8.061056837,7.59646888,8.033911971,8.062931976,8.467247615,7.732818257,8.708158302,8.701372086,7.886133176,7.354486685,6.981869821,7.546465179,7.50958745,7.90586678,7.63066784,8.091326935,7.683824429,8.46961829,8.834880202,8.814301139,8.898086042,8.811668342,9.39514269,8.384690564,8.020512745,7.914503935,7.254291289,7.45949461,7.876851716,7.382427866,7.397701308,7.645881173,7.434173294,7.726723538,7.919537224,8.078898898,7.589299486,8.239972482,8.723982687,8.634609577,8.27406752,8.372906342,7.339930837,7.851915932,6.92162298,8.215862437,8.339630605,7.821825002,7.582635054,7.939992304,8.413979363,8.188517029,8.270992535,8.671729045
"""1553960_at""",7.80055056,7.45789759,8.170744453,7.20859362,8.581562156,8.035286711,7.775663749,8.359251114,7.90049707,8.258933958,8.180849501,7.452283936,7.640688786,7.417560913,8.346872924,7.896154405,7.995868675,7.593522358,7.788005345,7.776590228,7.417201932,8.047604353,7.878942536,7.776243662,7.674122398,7.702376461,8.581546077,7.956919746,7.639003773,7.910442596,7.117384605,8.358026831,8.118916378,8.059281735,8.188029408,7.65977892,7.582310434,7.22106591,8.466120228,8.023177913,7.137408197,7.794497751,7.867427471,7.511650097,7.925557418,8.041012586,7.618255695,7.585461411,8.292081759,8.378504341,7.971758776,7.390335427,7.525177803,7.776632791,7.693489638,8.406572389,8.221863412,8.054323206,7.967225449,7.242568245,7.595589058,6.911635347,7.878970245,7.985455212,7.172060536,7.833327249,7.709790384,7.197496281,7.204474936,7.664476677,8.246656834,8.048116907,7.58163971,8.576172025,8.025636078,7.782256671,7.807425425,7.985424893,7.939730165,7.864482746,7.688423647,7.667531137,7.508699195,7.032569904,7.757820987,6.972161475,8.027424173,7.759754285,8.205797534,8.206735953,7.751790628,7.88326307,7.433854415,7.967345374,8.162348754,7.031085163,8.005445168,7.801057603,8.253187672,7.354370362,8.328824209,7.740248079,7.274698625
"""1553961_s_at""",8.655129297,8.034700048,8.713966223,7.726185722,8.925984859,8.639983606,8.369601422,8.857746957,8.430612024,8.995923059,9.01828087,8.374251709,8.538441882,8.211777015,8.582536454,8.357793877,8.126219746,8.460430028,8.284898098,8.53307099,8.173556825,8.536304031,8.300292034,8.270289413,8.218302113,8.440846211,8.89930988,8.379695522,8.203300803,8.124563817,8.379543286,8.53401686,8.52575462,8.38154983,8.805490483,8.262307173,8.381873599,7.665183234,8.851553294,9.002398203,7.938545369,8.51170881,8.65263903,8.27505463,8.594452543,8.559050844,7.93378704,8.409366479,8.772956882,8.80446938,8.396601923,7.716490417,7.842540409,8.578596571,8.432402514,8.703749054,8.891128749,8.477776522,8.576701832,8.480867938,7.952534982,8.127648736,8.210319182,8.481067384,8.026728965,8.748730496,7.703880784,7.792809199,8.009092199,8.437132758,8.605237648,8.416351836,8.81792284,8.309544861,8.33763974,8.412056338,8.532678562,8.995316417,8.772298811,8.286558143,8.367940414,8.545332867,8.048332153,8.194727364,8.307222971,7.874034276,8.779064242,8.265994394,7.933606544,8.588336045,8.456204701,8.578122994,7.973911619,8.57383716,8.404409944,7.908165105,8.936126897,8.865547421,8.642684065,8.161485238,8.828433925,8.507543519,7.774392379
"""1553968_a_at""",6.886219014,6.230623446,7.192606433,7.235018772,6.68852279,6.67049002,7.091696535,6.880062384,6.753604523,7.412620441,6.789774723,6.533419497,7.303682296,6.345974747,6.540431215,6.269453993,6.938388926,6.190006791,6.845184391,6.59796326,6.761333803,6.435778905,7.219094832,6.596237894,6.59332634,7.137544561,6.444082226,6.700191164,6.494225661,6.65313085,6.629231308,6.408336327,6.768956859,6.67885348,6.743900119,6.698454071,7.708338951,6.681012615,7.10125607,6.885694411,6.643673159,6.590489,6.468767288,6.677696281,7.043691353,6.813112216,7.518288287,6.435718231,7.143117238,6.320529706,6.733389631,6.912639144,6.836149921,6.187961859,6.601124912,6.713484246,6.772796232,7.006002475,6.317902599,6.554140119,7.029141223,6.455623617,6.695195541,6.589808145,6.769057657,6.768108056,6.812039226,7.234584428,7.122483071,6.295424782,6.892133814,7.352172618,7.247498396,6.279591706,6.204274646,6.514998752,6.548644037,6.915833832,6.730784762,6.966021499,6.230443201,6.868604104,6.722587964,6.760191518,6.616374416,6.821720297,6.44205467,7.184575935,5.830920483,6.320508239,7.03525179,6.601312161,6.772638935,6.748080995,6.681270168,6.753786375,6.909071936,6.443380627,6.678376135,6.899397596,6.484062467,7.5443536,6.94867885
"""1553970_s_at""",13.7380453,12.66058775,13.13382194,13.21895921,10.13839633,10.95940975,13.15760089,13.3791365,13.14105211,13.56446377,13.31473863,12.76004661,13.21546598,13.44648267,12.53152455,12.47888243,13.65073836,12.22685888,13.28126864,12.20371938,13.07563743,13.19456996,12.83918692,12.55834073,13.35256635,13.24300172,10.78251364,13.50436039,13.52579654,13.48696537,13.4713309,13.13615074,12.27237123,12.86503003,12.35651157,13.10365939,12.87637319,13.38765219,12.90962901,12.99300304,13.0264158,12.9629657,11.63802357,12.13826777,13.08167439,13.8842121,14.13592057,10.74738101,13.3984901,11.64855321,12.32477102,13.43421865,12.90133835,13.41499974,10.63994137,12.32206175,12.89041659,12.95264523,12.1573887,12.27829004,13.07007531,13.46740725,12.57072228,13.02173171,14.03610076,12.6457417,13.13291053,13.90879445,13.75405987,13.41721927,13.72872338,13.94573587,13.06177411,12.90069772,11.85088602,10.8909148,11.89923342,13.13034016,12.31406475,12.81734436,12.88882506,12.64158015,13.00730679,12.56863066,11.62714161,13.07435859,12.83110152,13.23901816,10.21565102,12.67152419,12.90904739,11.94611306,13.6756771,13.18563396,13.11397289,13.49688364,13.19165061,12.41208958,11.88702412,11.98391921,13.64011597,13.20350432,13.6212578
"""1553971_a_at""",8.705825387,8.480503725,9.019300417,8.987068441,8.447969574,8.658302278,8.415133247,8.301213355,8.810296193,9.117809396,8.53199322,8.478206108,9.026351162,9.426915141,8.668072596,8.526856248,9.004191678,8.240174049,8.876573196,8.641115551,8.229344628,8.810965611,8.363812889,8.593794575,8.445731338,8.985728069,9.08835542,8.911097841,8.598413382,8.591716015,8.448547105,9.104974711,8.589361078,9.051882172,9.423597797,8.982517945,8.323841839,8.489747208,8.746564485,9.215079363,8.538023433,8.213513003,8.809194522,8.5733475,8.8869083,9.107548693,8.554061897,8.870124544,9.111791777,9.096610964,8.386318625,8.834388344,7.807750485,9.377408865,8.717562085,9.411636413,8.836462741,8.915666984,8.29834534,8.867390112,8.54576431,8.723973857,8.731139955,8.128339089,8.357182778,8.95176426,8.479141986,8.747236813,9.364415186,8.625254955,8.884469203,8.903414439,8.77760623,8.586377752,8.949790798,8.975347132,8.739123719,8.563211472,8.715957439,8.355482685,7.73216468,8.868681506,8.58568704,8.606507065,8.464911159,8.777805615,9.01548696,8.645159499,8.143845423,8.861282205,8.89146119,8.818574368,8.676275881,8.226974809,9.124022278,8.664661544,9.001477308,8.609790662,8.615826459,8.859178821,9.188312661,8.667222185,8.262275077
"""1553972_a_at""",9.274993623,9.219043819,9.235180074,9.122041725,8.820272431,8.066634355,9.087221126,8.838130948,8.601667258,9.376293325,9.643964619,8.296833732,8.77013604,9.022393678,8.849415467,8.306950118,9.84061476,8.470844228,9.143616465,7.814941326,8.35269559,8.328665747,8.601003968,9.0145546,9.50355696,8.813902217,8.953145001,9.568328759,9.333765847,9.593281199,9.185961897,8.613995531,8.283711381,8.354625861,7.983395707,9.276772033,10.29517445,9.485394686,9.233280543,9.304048207,8.964048359,9.20768681,8.020304251,8.386655724,9.535956472,9.162566672,9.983413936,8.44907591,9.374690545,8.239356231,8.640949074,9.08729691,7.2397664,8.029266675,8.197005431,8.454808988,9.070375084,8.638175004,9.007033823,9.267334043,8.786495271,9.463645718,8.663511509,9.301177695,9.520976495,8.551678454,9.318238443,9.590012348,9.577472508,9.054612615,9.282941894,9.423293081,9.336621595,7.721004126,7.240282254,9.029351579,8.448021099,9.187686795,8.933552062,9.428083967,8.661106649,8.981769369,8.462829292,8.607535831,8.923516549,9.067758019,9.16197122,9.047199722,7.96792541,8.366629216,9.350220075,8.520760455,9.562740633,9.343842802,9.094466575,9.190539781,9.310134358,7.694530881,8.156344845,7.977367088,9.468158218,9.315269305,9.509072152
"""1553974_at""",9.552368026,8.71365042,9.340551844,8.552702021,8.530045764,9.077801725,9.290819508,8.636026986,8.839083629,9.132835058,8.507121284,8.692888822,8.967334526,8.82483858,8.695131811,9.057935253,9.060899202,8.693944161,9.467761353,8.688093119,8.558301501,9.736272323,9.079990568,8.691022585,8.953535287,8.854832261,9.340875789,9.138986758,9.006916667,8.45387617,8.822060696,9.573566782,8.893651888,8.646932846,8.940943312,9.350572186,8.625552091,9.298332998,8.613103944,9.014793383,8.950033391,8.909760889,9.254378439,8.943014469,8.875535727,8.915080469,8.899220279,9.145158966,8.760707948,9.072942232,8.537079262,9.049574885,9.318457981,9.009712939,9.441533059,9.062474506,8.986345592,9.26675376,9.199823756,8.797609325,9.205321955,8.589206421,8.363568778,8.662163298,8.766206148,9.233426003,9.011631846,9.005136149,8.768283105,8.889790861,8.793883796,8.43190786,8.636331286,9.347291762,9.301567145,8.841264178,9.014864882,8.506241096,9.145366798,8.762933707,8.662696176,9.206806379,8.973215997,8.746121313,8.99346729,8.842747813,8.553475819,9.136196132,8.606641959,8.912823138,8.692758429,9.245909687,9.031438209,8.858433788,8.752065965,8.916391234,8.547623728,9.668680802,8.831914159,8.78041786,9.478125208,8.795943897,8.95342228
"""1553976_a_at""",9.126960558,8.910208924,9.473208589,8.614581848,8.868223554,8.7477083,9.150631323,8.91867511,8.951674266,9.392607045,9.444613615,8.826754831,8.803775184,8.903211362,9.308895473,8.40871531,8.972839731,8.590480826,8.732071773,8.502413069,8.578304954,9.227829169,9.263579048,8.830290524,8.840606917,9.420305596,9.263170478,8.990041408,9.00556707,8.840973132,8.92990969,8.55615708,8.850862578,8.651958077,8.923113709,8.599554297,9.621773999,8.726371902,9.208443034,8.976331914,8.940100287,9.29356073,9.131373812,8.986173472,9.340178784,9.238178621,9.234904297,8.741473548,9.287293486,8.608218471,9.026835871,8.852999018,9.030606305,9.172890579,8.465834975,8.884750041,8.95906728,8.99776384,8.495006228,8.895168346,9.006594594,9.108098647,8.786123424,8.650189355,8.689481247,9.185933102,8.962161977,8.528520079,8.604338168,8.916257748,9.192810069,9.321311111,9.391554418,8.655129482,8.719380004,8.957617793,8.812906757,8.400019036,9.038791039,8.950740826,9.505122618,9.168249472,8.799349307,9.039551944,8.693738741,9.058944684,8.603905905,9.162401499,8.65780283,8.67465241,9.214715564,8.774873327,9.050894784,9.475640575,8.895839682,8.982814686,9.465219158,8.72227926,8.885613058,8.50703317,8.688580099,9.163582443,8.794839594
"""1553978_at""",9.091363718,8.942061815,9.497722935,9.023801246,9.680285984,9.381810969,9.558657131,9.422197512,9.562100059,9.889868276,9.452153542,9.620926003,9.401612942,9.068413314,9.125379566,8.88957867,9.219501076,8.948938651,8.547311101,8.914153368,9.022523964,9.185524521,9.162910258,9.159225912,9.35551263,9.251530918,9.670968889,9.036117931,9.24053562,9.04372553,8.795992638,8.936288291,9.470821716,9.000376611,9.109683072,9.263784971,9.935900764,9.030099932,9.585674433,9.35114533,9.323713487,9.357476032,8.902525747,9.021418135,9.192818131,9.38978661,9.112150136,9.062660568,8.946063147,8.911123512,9.337723585,8.850449302,9.723841192,8.908550055,9.099678765,8.924386716,9.175892699,9.36811018,9.06137384,9.76066143,9.637630365,9.888443494,8.895781746,9.002778191,9.37266322,9.439050688,9.171214285,8.790480236,8.781819685,9.004586177,9.266360985,8.810834134,9.199627752,8.943011069,8.634168377,9.35662816,9.175341583,9.233219237,9.68896101,9.578212582,9.184905605,9.572839536,9.106351671,9.677076631,9.598307775,9.377029894,8.943737417,9.800998978,8.594979105,8.885580961,9.074110812,9.538163701,9.493284138,9.487484593,9.125682158,8.703029104,9.254699746,9.312338309,9.276113454,9.141207096,9.656295987,8.988634429,9.116670556
